time_of_the_day,Sum of event_count,forecastValue,confidenceHighBound,confidenceLowBound
1899-12-30 00:00:00,2594,,,
1899-12-30 01:00:00,2390,,,
1899-12-30 02:00:00,2256,,,
1899-12-30 03:00:00,2481,,,
1899-12-30 04:00:00,2404,,,
1899-12-30 05:00:00,2258,,,
1899-12-30 06:00:00,2264,,,
1899-12-30 07:00:00,2782,,,
1899-12-30 08:00:00,2912,,,
1899-12-30 09:00:00,2755,,,
1899-12-30 10:00:00,2795,,,
1899-12-30 11:00:00,2413,,,
1899-12-30 12:00:00,2886,,,
1899-12-30 13:00:00,2982,,,
1899-12-30 14:00:00,3159,,,
1899-12-30 15:00:00,3439,,,
1899-12-30 16:00:00,3344,,,
1899-12-30 17:00:00,3010,,,
1899-12-30 18:00:00,2970,,,
1899-12-30 19:00:00,3100,,,
1899-12-30 20:00:00,2773,,,
1899-12-30 21:00:00,3014,,,
1899-12-30 22:00:00,2374,,,
1899-12-30 23:00:00,1777,1777,1777,1777
1899-12-31 00:00:00,,2395,2857,1934
1899-12-31 01:00:00,,2423,3000,1846
1899-12-31 02:00:00,,2545,3217,1873
1899-12-31 03:00:00,,2832,3588,2076
1899-12-31 04:00:00,,2740,3571,1908
1899-12-31 05:00:00,,2315,3216,1414
1899-12-31 06:00:00,,2198,3162,1233
1899-12-31 07:00:00,,2453,3477,1428
1899-12-31 08:00:00,,2323,3405,1241
1899-12-31 09:00:00,,2371,3507,1236
1899-12-31 10:00:00,,2006,3193,819
1899-12-31 11:00:00,,1777,3014,541
1899-12-31 12:00:00,,2395,3715,1076
1899-12-31 13:00:00,,2423,3787,1059
1899-12-31 14:00:00,,2545,3952,1138
1899-12-31 15:00:00,,2832,4281,1383
1899-12-31 16:00:00,,2740,4229,1250
1899-12-31 17:00:00,,2315,3844,786
1899-12-31 18:00:00,,2198,3765,630
1899-12-31 19:00:00,,2453,4058,847
1899-12-31 20:00:00,,2323,3965,681
1899-12-31 21:00:00,,2371,4050,693
1899-12-31 22:00:00,,2006,3719,292
1899-12-31 23:00:00,,1777,3526,29
